YER148W,0.45,0.47,0.275,0.08,-0.23,0.3,-0.05,0.23,-0.52,0.32,-0.44,0.21,-0.46,0.26,-1.09,0.3,-0.54,0.39,-0.74,0.06,-0.68,0.46,0.335,0
YER150W,-0.099999994,-0.42,-0.51,-0.6,0.13,-0.3,0.43,0.17,0.79,0.46,0.41,-0.45,0.22,-0.52,-0.21,-0.94,0.27,-0.61,0.27,0.01,0.98,-0.06,-0.13499999,1
YER152C,0.004999995,0.38,0.275,0.17,0.0,0.03,-0.39,-0.21,-0.32,0.52,0.02,0.95,0.32,0.65,-0.65,0.2,-0.28,-0.04,-0.41,-0.48,-0.36,0.35,0.295,1
YER154W,-0.114999995,-0.24,-0.16,-0.08,-0.13,0.29,-0.06,0.47,-0.14,0.73,-0.08,0.66,-0.24,0.17,-1.33,0.14,-0.67,0.27,-0.67,0.01,-0.5,0.53,0.445,0
YER156C,0.565,0.49,0.375,0.26,0.06,0.38,0.1,0.33,-0.21,0.5,-0.31,0.3,-0.56,0.05,-1.11,0.29,-0.33,0.37,-0.7,-0.42,-0.51,0.25,0.08,0
YER158C,0.35000002,-0.15,-0.165,-0.18,-0.34,-0.06,0.34,0.32,0.44,0.47,0.39,0.08,-0.08,-0.68,-0.46,-0.34,0.0,-0.3,0.07,-0.49,0.07,0.03,-0.1,0
YER159C,0.22999999,0.14,-0.049999997,-0.24,-0.26,-0.2,0.13,0.02,-0.38,-0.01,0.07,-0.09,-0.24,-0.01,-0.07,-0.19,-0.78,0.18,-0.33,1.4,-0.1,0.34,0.125,0
YER160C,0.19,0.19,0.425,0.66,-1.01,0.45,0.28,0.54,-0.83,0.68,-0.3,0.3,-0.69,0.41,-0.19,0.26,-0.41,0.21,-0.98,-0.45,-0.52,0.3,0.32,0
YER166W,-0.055,-0.2,0.27,0.74,0.28,-0.18,-0.15,-0.17,-0.25,-0.14,-0.25,0.32,0.09,0.06,0.45,-0.31,0.15,-0.25,0.45,-0.06,0.1,-0.31,-0.14,0
YER169W,-0.08,-0.17,-0.215,-0.26,0.46,-0.8,0.69,-0.02,0.28,-0.58,0.43,0.56,-0.02,-0.06,0.49,-0.26,0.3,-0.12,0.25,0.31,0.71,-0.72,-0.70500004,0
YER170W,0.004999995,0.16,0.049999997,-0.06,-0.03,-0.89,-0.12,-0.17,-0.09,-0.42,0.39,0.8,0.65,0.28,0.31,-0.46,0.07,-0.5,-0.03,0.09,0.7,0.17,-0.105,1
YER172C,-0.085,-0.19,-0.04,0.11,-0.04,0.17,0.2,0.17,-0.98,0.2,-0.07,0.01,-0.02,0.45,-0.16,0.11,-0.36,-0.1,0.26,-0.1,0.17,-0.12,0.065,0
YER174C,0.19,0.34,0.235,0.13,0.32,-0.02,-0.02,-0.14,0.16,0.05,-0.17,0.29,0.2,-0.04,-0.23,-0.3,0.23,-0.12,0.11,-0.35,0.2,-0.37,-0.245,0
YER175C,-0.26,-0.33,-0.33,-0.33,-0.22,-0.24,0.24,-0.22,-0.26,-0.21,0.14,0.22,-0.04,-0.15,0.75,-0.24,0.1,0.06,0.44,0.24,0.74,-0.06,-0.044999998,0
YER178W,-0.405,-0.33,-0.215,-0.1,0.38,0.13,0.3,0.03,0.19,-0.02,0.0,0.05,0.18,-0.13,-0.23,-0.04,-0.46,0.16,0.62,-0.23,0.32,-0.09,-0.055,0
YER180C,0.135,0.04,0.135,0.23,-0.06,0.16,0.16,0.14,-0.26,0.11,-0.44,-0.22,0.04,0.2,-0.62,0.14,-0.18,0.04,-0.1,0.28,-0.06,0.01,-0.074999996,0
YER181C,0.93999994,1.06,0.59,0.12,-0.37,-0.01,0.1,-0.1,-0.43,0.33,-0.13,-1.55,-0.26,0.31,-0.49,0.1,-0.1,0.12,-0.23,-0.06,0.57,-0.08,-0.225,0
YER183C,0.185,0.21,0.114999995,0.02,-0.05,0.26,-0.39,0.24,-0.13,0.08,-0.21,-0.06,-0.08,0.02,-0.24,0.08,0.22,0.17,-0.17,-0.53,0.33,0.19,-0.08,0
YER184C,0.2,0.28,0.09,-0.1,0.5,-0.15,0.13,0.09,0.42,-0.13,0.16,-0.07,0.16,0.06,-0.23,-0.1,0.1,-0.38,0.13,-0.04,0.2,-0.27,-0.345,0
YER189W,0.030000001,-0.62,-0.595,-0.57,-0.3,-0.86,-0.5,-0.17,0.36,1.18,1.13,0.76,0.77,0.07,0.17,-0.95,-0.41,-0.95,-0.19,0.21,0.59,0.14,0.02,1
YER190W,0.34,-0.03,-0.18,-0.33,-0.66,-0.48,-0.71,0.07,0.15,1.26,1.07,0.88,0.59,0.26,-1.04,-0.39,-1.39,-0.41,-0.27,-0.08,0.12,0.25,0.215,1
YFL001W,0.63,0.31,0.195,0.08,0.02,0.02,-0.01,-0.05,-0.37,0.45,0.0,-0.05,-0.62,-0.19,-0.29,0.04,-0.12,0.1,-0.62,-0.81,0.08,0.14,0.065,0
YFL002C,0.595,0.38,0.41,0.44,0.01,0.28,-0.12,0.16,-0.35,0.4,-0.28,0.06,-0.35,0.03,-0.95,0.44,-0.85,0.21,-0.39,-0.12,-0.62,0.19,-0.024999999,0
YFL004W,0.07,0.14,0.14,0.14,0.0,0.35,0.13,0.24,-0.18,0.21,-0.2,0.0,-0.25,0.16,-0.93,0.38,-0.55,0.21,-0.25,0.37,-0.44,0.49,0.315,0
YFL005W,-0.09,-0.09,0.04,0.17,0.06,0.25,0.16,0.02,-0.09,0.05,-0.11,0.4,-0.16,0.19,-0.03,0.2,-0.3,0.03,0.05,-0.38,0.13,-0.48,-0.205,0
YFL006W,0.23499998,-0.12,-0.19500001,-0.27,0.14,-0.07,1.04,0.0,0.13,0.11,-0.07,-0.25,-0.16,-0.68,-0.44,-0.27,-0.1,-0.35,0.21,0.4,0.74,-0.29,-0.25,1
YFL007W,0.19000001,0.02,0.51,1.0,-0.7,0.04,-0.24,0.05,-0.28,0.16,0.41,-0.04,-0.08,0.02,-0.44,-0.03,-0.24,0.31,-0.11,0.07,-0.16,-0.04,0.015000001,0
YFL009W,0.01,-0.05,-0.025,0.0,0.19,0.08,0.4,-0.22,0.26,-0.3,0.08,0.49,0.19,0.0,0.28,-0.28,0.08,-0.26,0.22,-0.22,0.75,-0.58,-0.41,0
YFL010C,0.235,0.35,0.38,0.41,-0.18,0.32,-0.42,0.12,-0.71,0.11,-0.37,0.24,-0.33,0.28,-0.16,-0.23,-0.33,0.41,-0.16,-0.07,-0.12,0.06,0.24,0
YFL011W,-0.125,0.02,-0.44,-0.9,0.53,-1.09,1.16,-0.25,1.86,0.04,1.05,-0.35,0.67,-0.36,0.49,-0.86,0.38,-0.49,1.51,-0.38,0.94,-0.97,-1.0550001,1
YFL013C,0.26,0.27,0.16000001,0.05,-0.17,-0.04,0.66,-0.72,-0.67,0.21,-0.28,0.28,-0.3,0.06,-0.17,0.12,-0.31,-0.21,-0.01,0.5,0.41,0.02,-0.075,0
YFL014W,1.12,0.71,0.505,0.3,-0.21,-0.25,-0.63,-0.42,-0.86,-0.96,-0.94,-0.71,-0.94,-0.62,-0.18,-0.4,-0.61,0.22,-0.27,0.17,0.07,0.82,0.72,0
YFL016C,-1.145,-1.11,-0.94,-0.77,-0.38,-0.85,-0.34,-0.82,-0.4,-0.32,-0.38,-0.28,-0.18,-0.36,0.8,0.6,0.75,0.73,0.93,1.42,1.09,0.82,0.65999997,0
YFL018C,-0.45499998,-0.33,-0.185,-0.04,0.22,-0.14,0.08,-0.15,-0.22,-0.14,-0.11,-0.17,-0.33,-0.1,0.47,-0.15,-0.01,-0.03,0.37,1.09,0.37,0.11,0.05,0
YFL019C,-0.26,-0.34,-0.11,0.12,0.12,0.05,0.31,0.04,0.4,0.01,-0.09,-0.29,0.25,-0.12,0.15,-0.06,0.22,-0.18,0.34,-0.07,0.85,-0.32,-0.375,0
YFL020C,0.15,-0.14,-0.36499998,-0.59,0.44,-0.72,0.38,-0.72,0.56,-0.35,0.47,-0.22,0.13,-0.51,0.86,-0.19,0.0,-0.07,0.34,0.21,0.42,-0.31,-0.55,0
YFL021W,-0.365,-0.4,-0.44,-0.48,0.08,-0.45,-0.02,-0.41,0.5,0.23,0.75,0.38,0.79,0.02,0.27,-0.4,0.18,-0.35,0.7,0.19,0.21,-0.25,-0.15,0
YFL022C,0.33,0.23,0.14,0.05,0.14,-0.07,0.24,-0.02,-0.28,0.17,0.22,0.03,0.05,-0.07,0.33,-0.22,-0.99,0.03,0.23,0.88,0.14,0.05,-0.105,0
YFL023W,0.375,0.21,0.19,0.17,-0.17,-0.02,-0.1,0.05,0.01,0.11,0.02,-0.1,0.1,0.08,-0.49,0.23,-0.41,-0.05,0.25,0.1,-0.33,-0.04,-0.38000003,0
YFL024C,0.114999995,0.07,-0.095,-0.26,-0.05,0.09,-0.02,0.18,-0.19,0.27,-0.19,0.12,-0.36,-0.15,-0.19,-0.26,0.12,-0.23,0.24,0.48,0.38,-0.07,-0.16499999,0
YFL025C,0.060000002,0.31,0.07,-0.17,0.67,-0.38,0.11,-0.32,0.4,-0.36,0.36,0.14,0.76,0.16,0.42,-0.28,0.2,-0.34,0.53,-0.34,0.35,-0.53,-0.47499996,0
YFL026W,-0.12,-0.26,-0.47,-0.68,0.08,-0.47,0.2,-0.16,-0.19,-0.26,-0.22,-0.59,-0.08,-0.61,0.63,-0.4,0.42,-0.26,0.95,0.4,1.3,0.16,0.18,1
YFL027C,0.27,0.17,-0.255,-0.68,0.13,-0.02,0.75,-0.97,0.07,0.03,0.19,-0.13,0.19,-0.3,0.09,-0.25,0.13,-0.19,0.22,0.74,0.68,0.14,0.14500001,0
YFL028C,0.25,0.26,0.03999999,-0.18,-0.5,0.08,0.11,0.18,-0.67,0.27,-0.31,-0.41,-0.28,0.03,0.22,0.1,-0.5,0.11,0.01,-0.22,0.28,0.35,0.31,0
YFL029C,-0.065,0.11,0.015000001,-0.08,-0.17,-0.06,0.13,0.17,-0.14,0.37,-0.41,-0.06,-0.35,-0.26,0.17,-0.02,-0.05,0.14,-0.26,-0.31,0.43,0.55,0.485,0
YFL030W,-0.21000001,-0.15,-0.105000004,-0.06,0.17,0.13,0.53,-0.17,-0.02,-0.34,0.05,-0.35,0.08,-0.3,0.51,-0.09,0.45,-0.18,0.9,-0.08,0.19,-0.25,-0.24000001,0
YFL031W,-0.115,-0.08,0.045,0.17,0.79,0.47,0.57,-0.18,0.93,0.15,0.35,0.03,0.33,-0.3,-0.29,-0.12,-0.06,-0.11,0.14,-0.24,-0.08,-0.62,-0.74,0
YFL032W,0.07,0.09,0.155,0.22,0.43,0.4,0.61,0.27,0.38,0.27,0.15,0.13,0.18,-0.15,-0.11,-0.24,0.01,-0.2,0.36,-0.87,0.09,-0.48,-0.57,0
YFL033C,-0.24,-0.22,0.065,0.35,0.07,-0.11,0.07,-0.08,-0.33,0.14,0.27,0.06,-0.02,0.03,-0.16,-0.11,0.11,0.5,-0.89,0.24,0.45,0.04,0.105000004,0
YFL034C-B,0.13,0.09,0.1,0.11,-0.04,0.12,0.01,-0.23,-0.24,0.09,-0.28,-0.01,-0.21,-0.26,0.14,-0.02,-0.41,0.01,-0.3,0.59,0.11,0.22,0.105,0
YFL035C-B,-0.044999998,0.1,0.1,0.1,0.57,0.22,0.54,-0.21,0.02,-0.1,-0.14,-0.23,0.22,0.22,-0.46,-0.46,0.06,0.17,-0.57,-0.17,0.19,-0.12,0.114999995,0
YFL036W,-0.020000003,-0.28,-0.305,-0.33,-0.41,0.11,-0.02,0.28,0.4,0.39,0.0,0.1,-0.35,0.0,-0.52,0.16,-0.52,0.16,0.02,-0.35,-0.28,0.53,0.44,0
YFL037W,-0.435,-0.08,0.28,0.64,0.92,0.75,0.6,-0.17,0.11,-0.63,-0.82,-0.08,-0.58,0.27,-0.07,0.63,0.06,0.6,0.2,0.0,-0.1,-0.42,-0.345,1
YFL038C,0.245,0.21,0.099999994,-0.01,-0.08,-0.11,-0.2,-0.03,-0.54,0.04,-0.32,0.22,-0.36,0.35,-0.12,0.03,-1.35,0.21,-0.43,1.14,-0.44,0.42,0.39,0
YFL039C,-0.625,-0.57,-0.435,-0.3,0.39,-0.38,0.33,-0.41,0.74,-0.29,0.27,-0.23,0.37,-0.45,0.45,-0.41,0.86,-0.19,1.66,-0.08,0.91,-0.59,-0.54999995,0
YFL041W,-0.64,-0.59,-0.475,-0.36,0.17,-0.28,0.43,-0.04,0.59,-0.11,0.15,-0.14,0.22,-0.26,0.46,-0.43,0.78,-0.27,1.28,0.35,0.67,-0.41,-0.45999998,0
YFL042C,-0.095,-0.21,-0.45999998,-0.71,0.15,-0.56,0.34,-0.28,0.29,-0.26,0.08,-0.02,-0.03,-0.3,0.63,-0.58,0.37,-0.4,0.4,0.94,0.72,0.01,-0.035,0
YFL044C,-0.29500002,-0.5,-0.63,-0.76,0.05,-0.6,0.34,-0.3,0.06,-0.07,0.27,0.11,0.06,-0.36,0.08,-0.45,0.39,-0.2,0.68,0.92,0.53,-0.13,-0.13,1
YFL045C,-0.35500002,-0.09,0.024999999,0.14,0.87,-0.25,0.41,-0.73,0.49,-0.67,0.3,-0.04,0.9,0.11,0.76,-0.08,0.98,-0.19,0.71,-0.19,-0.03,-0.78,-0.735,0
YFL046W,0.145,0.21,0.054999996,-0.1,-0.04,-0.42,0.22,-0.29,-0.52,-0.46,-0.01,-0.1,0.43,0.44,0.29,-0.17,0.43,-0.13,0.19,0.69,0.32,-0.18,-0.36,0
YFL047W,-0.205,-0.13,-0.245,-0.36,-0.32,-0.52,0.06,-0.22,0.19,-0.11,-0.06,-0.36,0.09,-0.22,-0.16,-0.45,0.26,-0.28,0.72,0.89,0.32,0.52,0.45999998,0
YFL048C,0.0,0.03,-0.024999999,-0.08,-0.55,-0.16,0.19,-0.05,-0.08,-0.02,-0.02,0.07,0.0,-0.21,0.15,-0.19,0.01,-0.06,-0.02,0.6,-0.05,0.24,0.089999996,0
YFL049W,0.115,0.14,0.0,-0.14,-0.23,-0.14,0.1,0.06,0.04,-0.11,-0.12,-0.26,-0.08,-0.14,0.06,-0.14,0.14,-0.18,0.17,0.38,-0.35,0.3,0.19,0
YFL050C,0.21499999,0.01,-0.17,-0.35,-0.26,0.04,0.21,0.14,0.3,0.4,0.16,-0.28,-0.22,-0.17,-0.33,0.35,-0.37,-0.19,0.33,-0.15,-0.13,0.25,0.049999997,0
YFL051C,-0.074999996,-0.32,-0.505,-0.69,0.48,-0.45,0.81,-1.1,0.95,-0.2,-0.27,-0.84,0.16,-0.65,0.35,-0.52,0.36,-0.54,0.92,0.81,1.21,-0.72,-0.58500004,0
YFL052W,-0.09,-0.36,-0.405,-0.45,0.02,-0.27,0.25,0.05,0.27,0.15,0.24,-0.44,-0.13,-0.35,0.09,-0.01,0.23,-0.12,0.5,0.15,0.52,0.05,0.035,0
YFL053W,-0.120000005,0.06,-0.365,-0.79,0.14,-0.62,0.11,-0.89,2.11,-0.18,0.43,-0.08,0.03,-0.03,0.18,-0.46,0.24,-0.54,0.56,0.34,0.69,-0.39,-0.285,0
YFL054C,-0.17,-0.24,-0.35999998,-0.48,0.29,-0.36,0.46,-0.09,0.6,-0.07,0.21,-0.4,0.43,-0.26,0.45,-0.19,-0.07,-0.38,0.32,-0.04,0.76,-0.09,-0.05,0
YFL055W,0.035,-0.01,-0.21,-0.41,0.53,-0.51,0.64,-0.86,0.4,-0.23,0.18,-0.23,0.12,-0.29,0.3,-0.45,0.51,-0.29,0.69,0.34,0.67,-0.51,-0.435,0
YFL057C,0.0,0.12,0.0,-0.12,0.07,-0.01,0.32,-0.02,0.24,0.04,0.12,0.07,-0.01,-0.15,0.02,-0.22,0.45,-0.12,0.17,-1.0,0.73,-0.01,-0.105000004,0
YFL059W,0.24,0.13,-0.29,-0.71,0.19,-0.33,-0.05,-0.6,-0.06,0.03,0.1,0.18,0.02,0.24,0.12,-0.28,0.07,-0.32,0.35,-0.12,0.47,0.06,0.04,0
YFL060C,0.39,0.43,0.185,-0.06,0.01,-0.5,-0.06,-0.23,-0.2,0.13,0.32,0.37,0.32,-0.18,0.41,0.15,0.07,-0.25,-0.18,-0.37,0.38,-0.01,-0.11,1
YFL061W,0.034999996,-0.17,-0.435,-0.7,0.13,-0.65,0.32,-0.55,0.39,-0.17,0.3,-0.21,0.21,-0.01,0.39,-0.62,0.75,-0.39,0.83,0.19,0.72,-0.23,-0.15,0
YFL062W,-0.21,-0.13,-0.69,-1.25,0.78,-0.63,-0.66,-0.58,0.57,-0.21,0.75,0.13,1.04,0.14,0.7,-0.42,0.61,-0.54,0.36,0.18,0.57,-0.3,-0.375,0
YFL064C,0.24499999,-0.34,-0.53000003,-0.72,-0.3,-0.87,-1.06,-0.18,0.44,1.41,1.43,0.79,0.83,0.18,-0.01,-0.87,-0.08,-0.81,-0.28,0.75,0.65,0.25,-0.78,1
YFR002W,0.035000004,-0.2,-0.27,-0.34,0.19,-0.25,0.47,-0.34,0.4,0.67,0.14,0.08,0.1,-2.34,0.23,-0.44,0.18,-0.38,0.29,1.08,0.17,0.14,0.09,1
YFR003C,-0.435,-0.37,-0.345,-0.32,-0.15,-0.5,-0.43,-0.58,-0.09,-0.13,-0.17,-0.15,0.01,0.04,0.01,-0.15,0.18,0.14,0.4,1.11,0.56,0.6,0.55,0
YFR004W,-0.114999995,-0.21,-0.145,-0.08,0.05,-0.24,-0.06,-0.33,-0.91,-0.03,-0.14,-0.24,-0.26,0.01,0.38,0.04,0.17,-0.28,0.07,0.86,0.22,0.59,0.40499997,0
YFR008W,0.335,0.3,0.255,0.21,0.21,0.36,-0.02,0.12,-0.53,0.25,-0.33,0.09,-0.18,0.31,-0.83,0.24,-0.2,0.09,-0.53,-0.18,-0.59,0.14,0.115,0
YFR009W,0.14,0.01,-0.01,-0.03,0.0,0.02,0.0,-0.08,-0.18,0.27,-0.11,-0.06,-0.23,-0.18,-0.59,0.02,0.19,-0.09,0.22,0.66,-0.18,0.07,-0.040000003,0
YFR011C,-0.045,0.06,-0.255,-0.57,-0.27,-0.04,-0.21,0.0,-0.34,0.24,-0.4,-0.02,-0.35,-0.14,-0.55,0.04,-0.24,0.32,-0.02,1.14,-0.34,0.65,0.58,0
YFR013W,0.26,0.31,0.135,-0.04,-0.14,0.06,0.03,-0.06,-0.24,0.15,-0.26,-0.08,-0.16,-0.18,-0.79,0.01,0.1,-0.08,0.22,0.72,0.18,0.16,0.009999998,0
YFR015C,-0.905,-0.84,-0.75,-0.66,-0.27,-0.69,-0.26,-0.39,0.02,0.04,-0.19,-0.29,0.09,-0.25,-0.93,-0.57,-0.13,0.25,0.59,1.64,0.93,1.16,1.22,1
YFR017C,-0.11,-0.17,-0.75,-1.33,0.15,-0.46,0.05,0.18,0.07,0.05,-0.01,-0.12,0.1,-0.38,0.09,-0.42,0.25,-0.4,0.6,0.75,0.78,0.31,0.42,0
YFR018C,0.255,0.35,0.325,0.3,0.7,-0.13,0.27,-0.1,-0.06,-0.07,-0.02,0.21,0.39,-0.13,-0.34,-0.34,0.14,-0.39,0.4,-0.03,-0.14,-0.53,-0.45,0
YFR020W,-0.43,-0.49,-0.5,-0.51,0.58,-0.39,0.71,-0.28,0.25,-0.21,0.36,-0.09,0.5,-0.26,0.85,-0.63,0.76,-0.24,0.78,0.41,0.98,-0.6,-0.70000005,0
YFR024C-A,-0.57500005,-0.6,-0.445,-0.29,-0.18,-0.18,-0.09,-0.05,0.15,-0.07,-0.18,0.15,-0.16,-0.1,0.09,-0.29,0.29,-0.19,0.65,0.25,0.53,0.23,0.325,0
YFR031C-A,-0.074999996,0.06,0.165,0.27,0.12,0.45,0.45,0.38,-0.59,0.34,0.3,0.3,0.05,0.15,-0.21,-0.43,-0.12,0.35,-0.17,-0.34,0.21,-0.28,-0.275,0
YFR032C,0.050000004,-0.13,-0.15,-0.17,0.14,0.11,0.02,-0.15,-0.1,-0.13,-0.25,-0.17,-0.13,-0.46,0.01,-0.25,-0.2,-0.01,0.33,0.58,0.29,0.24,0.17999999,0
YFR034C,0.4,0.56,0.425,0.29,-0.36,0.15,-0.36,-0.09,-0.29,0.36,-0.2,0.39,-0.44,0.15,0.01,-0.03,0.03,0.15,-0.61,-0.58,-0.03,0.45,0.295,0
YFR036W,0.48499998,0.38,0.065,-0.25,-0.23,-0.31,-0.45,0.03,-0.65,0.3,-0.4,0.03,-0.45,-0.82,-0.01,-0.06,0.24,0.08,0.21,0.55,-0.01,0.08,0.14,0
YFR037C,0.495,0.57,0.48,0.39,-0.24,0.54,-0.48,0.29,-1.1,0.42,-0.63,0.33,-0.48,0.31,-0.98,0.51,-0.48,0.28,-1.02,-0.39,-0.76,0.79,0.6,0
YFR038W,0.3,0.37,0.075,-0.22,-0.13,-0.14,-0.58,0.14,-0.32,0.19,0.06,0.41,0.03,0.22,-0.05,-0.16,0.28,-0.24,0.29,0.3,-0.07,-0.3,-0.215,0
YFR040W,0.145,0.1,0.09,0.08,-0.06,0.12,0.07,0.19,-0.6,0.11,0.04,-0.14,-0.43,0.42,-0.38,0.27,0.05,0.18,-0.53,0.14,-0.19,0.17,0.120000005,0
YFR041C,0.06999999,0.26,0.089999996,-0.08,-0.18,-0.52,0.26,-0.18,-0.25,-0.08,-0.04,0.24,0.09,0.81,0.13,0.06,-0.41,0.06,-0.36,0.41,-0.16,0.16,0.08,0
YFR042W,-0.47,-0.2,-0.255,-0.31,0.4,0.01,0.32,-0.12,-0.17,-0.12,0.37,0.1,0.54,0.01,0.1,-0.35,0.37,0.02,1.07,-0.12,0.58,-0.37,-0.41,0
YFR043C,-0.1,0.08,0.13,0.18,0.03,-0.13,0.44,0.07,0.07,-0.41,0.05,-0.04,0.19,-0.31,0.45,-0.07,-0.26,0.11,0.21,-0.06,0.32,-0.2,-0.17500001,0
YFR044C,-0.53999996,-0.52,-0.265,-0.01,0.35,-0.5,0.03,-0.08,-0.25,-0.1,0.34,0.08,0.43,-0.03,-0.01,0.03,0.25,0.04,1.05,-0.25,0.57,-0.14,-0.15,0
YFR045W,-0.4,-0.36,0.049999997,0.46,-0.18,-0.46,0.26,0.06,-0.04,-0.18,0.05,0.0,0.13,-0.06,0.27,-0.3,0.12,-0.17,0.34,0.14,0.82,-0.09,-0.040000003,0
YFR046C,0.255,0.43,0.135,-0.16,-0.03,-0.19,0.16,-0.14,-0.3,-0.05,0.4,0.03,0.41,0.12,-0.32,-0.09,-0.64,-0.23,-0.14,0.21,0.43,0.4,0.215,0
YFR047C,-0.425,-0.4,0.059999987,0.52,0.24,-0.79,0.08,-0.47,0.01,-0.36,0.08,0.03,0.43,0.52,1.01,-0.22,0.11,-0.21,0.49,-0.5,0.64,-0.32,-0.26999998,0
YFR048W,0.35,0.24,0.049999997,-0.14,0.14,-0.07,-0.08,0.01,-0.52,0.04,0.12,-0.01,-0.24,0.02,-0.36,0.15,-0.07,-0.21,0.27,0.11,-0.03,0.09,-0.045,0
YFR049W,-0.59,-0.47,-0.315,-0.16,0.3,-0.75,0.57,-0.5,-0.09,-0.34,0.1,-0.06,0.12,0.07,0.94,-0.41,0.21,-0.34,0.35,0.82,0.73,-0.01,0.030000001,0
YFR050C,-0.23,-0.27,-0.19500001,-0.12,-0.25,-0.27,-0.39,-0.07,-0.43,0.18,0.04,0.28,-0.14,0.16,-0.61,0.05,-0.52,0.35,0.14,0.59,0.24,0.23,0.38500002,0
YFR051C,-0.135,0.03,0.175,0.32,-0.03,0.26,-0.07,-0.07,0.07,0.29,-0.28,0.32,-0.11,0.12,-0.05,0.29,0.09,0.29,-0.43,-1.07,-0.15,0.22,0.19,0
YFR052W,-0.45499998,-0.46,-0.31,-0.16,-0.28,-0.1,-0.5,0.06,-0.59,0.31,-0.04,0.23,-0.23,0.05,-0.68,0.38,-0.5,0.52,0.1,0.43,0.17,0.83,0.69,0
YFR056C,-0.68,-0.34,-0.47500002,-0.61,0.15,-0.32,0.55,-0.05,0.35,-0.54,0.0,-0.26,0.0,-0.11,0.52,0.5,0.35,0.23,0.37,0.01,0.61,-0.18,-0.135,0
YFR057W,0.355,0.45,0.635,0.82,0.22,0.45,0.33,0.6,-0.7,0.48,-0.25,-0.17,-0.3,0.12,-0.3,-0.12,-0.38,-0.3,-0.7,0.12,-0.25,-0.1,-0.120000005,0
YGL001C,-0.73,-0.52,-0.22,0.08,0.11,0.19,0.19,0.41,0.37,0.48,0.11,0.36,-0.12,0.2,-0.26,0.14,-0.35,0.16,-0.28,-0.42,0.04,0.1,0.21,0
YGL003C,-0.19,-0.24,-0.12,0.0,0.04,0.12,0.25,0.29,0.15,0.24,-0.11,0.21,0.11,-0.31,-0.41,0.15,-0.12,-0.05,-0.02,-0.64,0.43,0.06,-0.025,0
YGL005C,0.024999999,0.29,0.074999996,-0.14,0.08,-0.14,0.22,-0.01,-0.15,-0.01,-0.24,0.07,-0.12,0.04,-0.22,0.04,-0.15,-0.02,-0.26,-0.04,0.05,0.38,0.325,0
YGL006W,0.020000001,-0.06,0.005000001,0.07,-0.14,0.22,-0.3,0.3,-0.14,0.42,-0.04,0.14,-0.3,0.05,-0.3,0.04,-0.27,0.01,-0.21,0.27,0.17,0.1,0.055,0
YGL008C,-1.735,-1.82,-1.0,-0.18,0.83,0.24,0.99,0.73,1.48,-0.32,0.08,-0.78,0.19,-0.53,0.76,-0.01,0.83,0.3,1.59,0.46,0.81,-0.94,-1.035,1
YGL009C,-0.065,0.12,0.36,0.6,0.63,0.23,-0.45,-0.15,-0.31,-0.19,-0.19,-0.25,-0.13,0.07,-0.21,0.2,0.36,0.07,0.4,0.33,-0.04,-0.07,-0.15,0
YGL010W,-0.56,-0.66,-0.38000003,-0.1,0.3,-0.55,0.7,-0.19,0.47,-0.32,0.07,-0.28,0.02,-0.06,0.95,-0.44,0.18,-0.24,1.01,0.36,0.92,-0.4,-0.39,0
YGL011C,-0.325,-0.3,-0.14,0.02,0.09,-0.06,-0.56,-0.04,-0.41,0.2,0.05,0.27,-0.01,0.24,-0.68,0.3,-0.63,0.35,-0.12,0.17,-0.39,0.85,0.69500005,0
YGL012W,-0.37,-0.22,-0.135,-0.05,0.61,-0.52,0.65,-0.44,-0.02,-0.32,0.32,0.23,0.29,0.13,1.4,-0.26,0.59,-0.42,0.67,-0.15,0.23,-0.69,-0.66999996,0
YGL013C,0.02,0.04,-0.044999998,-0.13,0.62,0.04,0.02,0.0,0.19,-0.34,0.24,-1.31,0.65,-2.08,0.39,-0.41,0.65,-0.36,0.93,0.99,0.47,0.08,-0.08,0
YGL014W,0.015000001,-0.17,0.034999996,0.24,0.4,0.0,0.47,-0.11,0.36,-0.19,-0.12,-0.25,-0.17,-0.12,0.59,-0.05,0.5,-0.2,0.33,-0.09,0.21,-0.58,-0.58,0
YGL016W,0.0,-0.02,-0.049999997,-0.08,0.15,-0.26,0.15,-0.02,-0.11,0.01,0.08,0.04,0.11,0.19,0.46,-0.31,0.05,-0.03,0.35,0.09,0.32,-0.28,-0.33499998,0
YGL017W,0.29000002,0.27,0.14500001,0.02,0.02,0.2,-0.01,0.23,-0.25,0.28,-0.03,0.15,-0.2,-0.08,-0.38,0.0,-0.53,-0.08,-0.11,-0.05,-0.18,0.2,0.075,0
YGL018C,0.114999995,0.13,-0.120000005,-0.37,0.04,-0.45,0.27,-0.15,-0.31,-0.07,0.19,-0.05,0.19,0.16,0.29,-0.22,-0.17,-0.29,0.06,0.45,0.67,-0.13,-0.175,0
YGL019W,0.145,0.24,0.245,0.25,0.05,0.21,-0.3,0.21,-0.36,0.23,-0.26,0.28,-0.24,0.41,-0.54,0.15,-0.86,0.27,-0.12,-0.14,-0.52,0.3,0.25,0
YGL021W,-0.48,-0.83,-0.00999999,0.81,0.81,1.5,0.94,1.03,0.25,-0.43,-1.36,-0.59,-0.64,-0.21,-0.51,0.52,0.44,0.98,0.44,-0.13,-0.17,-0.46,-0.61,1
